date,ts_id,actual_cost_paid,contract_value
202409,999 R1316P007 513,8.851,11.21
202410,999 R1316P007 513,9.105,11.21
202411,999 R1316P007 513,9.159,11.21
202412,999 R1316P007 513,9.171,11.21
202501,999 R1316P007 513,9.181,11.21
202502,999 R1316P007 513,9.182,11.21
202503,999 R1316P007 513,9.849,11.21
202504,999 R1316P007 513,10.228,11.21
202505,999 R1316P007 513,10.311,11.21
202506,999 R1316P007 513,10.463,11.21
202507,999 R1316P007 513,10.604,11.21
202508,999 R1316P007 513,10.653,11.21
202509,999 R1316P007 513,10.717,11.21
202510,999 R1316P007 513,10.796,11.21
202511,999 R1316P007 513,10.82,11.21
202512,999 R1316P007 513,10.828,11.21
202001,LP4 6039T38G16 513,5789.219,
202002,LP4 6039T38G16 513,6752.122,
202003,LP4 6039T38G16 513,6960.018,
202004,LP4 6039T38G16 513,6474.5255,
202005,LP4 6039T38G16 513,5989.033,
202006,LP4 6039T38G16 513,5912.701,
202007,LP4 6039T38G16 513,6241.81,
202008,LP4 6039T38G16 513,5939.532,
202009,LP4 6039T38G16 513,2622.157,
202010,LP4 6039T38G16 513,5198.381,
202011,LP4 6039T38G16 513,6278.261,
202012,LP4 6039T38G16 513,7039.981,
202101,LP4 6039T38G16 513,7098.199,
202102,LP4 6039T38G16 513,7856.213,
202103,LP4 6039T38G16 513,7839.186,
202104,LP4 6039T38G16 513,7647.871,
202105,LP4 6039T38G16 513,7667.409,
202106,LP4 6039T38G16 513,7798.172,
202107,LP4 6039T38G16 513,7608.518,
202108,LP4 6039T38G16 513,7981.688,
202109,LP4 6039T38G16 513,7296.309,
202110,LP4 6039T38G16 513,7669.935,
202111,LP4 6039T38G16 513,7637.146,
202112,LP4 6039T38G16 513,8607.421,
202201,LP4 6039T38G16 513,8637.793,
202202,LP4 6039T38G16 513,9053.662,
202203,LP4 6039T38G16 513,9377.014,
202204,LP4 6039T38G16 513,9548.568,
202205,LP4 6039T38G16 513,9571.385,
202206,LP4 6039T38G16 513,9321.64,
202207,LP4 6039T38G16 513,9507.081,
202208,LP4 6039T38G16 513,9401.593,
202209,LP4 6039T38G16 513,11635.942,
202210,LP4 6039T38G16 513,11271.801,
202211,LP4 6039T38G16 513,13267.212,
202212,LP4 6039T38G16 513,12849.582,
202301,LP4 6039T38G16 513,12657.591,
202302,LP4 6039T38G16 513,12493.878,
202303,LP4 6039T38G16 513,12322.837,
202304,LP4 6039T38G16 513,12456.711,
202305,LP4 6039T38G16 513,13362.096,
202306,LP4 6039T38G16 513,13371.792,
202307,LP4 6039T38G16 513,13979.864,
202308,LP4 6039T38G16 513,13132.073,
202309,LP4 6039T38G16 513,12844.17,
202310,LP4 6039T38G16 513,12843.636,
202311,LP4 6039T38G16 513,12310.625,
202312,LP4 6039T38G16 513,12227.97,
202401,LP4 6039T38G16 513,10192.859,
202402,LP4 6039T38G16 513,9632.283,
202403,LP4 6039T38G16 513,9366.014,
202404,LP4 6039T38G16 513,8958.008,
202405,LP4 6039T38G16 513,9149.327,
202406,LP4 6039T38G16 513,11884.9,
202407,LP4 6039T38G16 513,8134.38,
202408,LP4 6039T38G16 513,7642.106,
202409,LP4 6039T38G16 513,8061.681,
202410,LP4 6039T38G16 513,8119.229,
202411,LP4 6039T38G16 513,8519.665,
202412,LP4 6039T38G16 513,8506.024,
202501,LP4 6039T38G16 513,8535.427,
202502,LP4 6039T38G16 513,8529.357,
202503,LP4 6039T38G16 513,8944.958,
202504,LP4 6039T38G16 513,8669.613,
202505,LP4 6039T38G16 513,8435.88,
202506,LP4 6039T38G16 513,8409.028,
202507,LP4 6039T38G16 513,8757.939,
202508,LP4 6039T38G16 513,9985.238,
202509,LP4 6039T38G16 513,10450.489,
202510,LP4 6039T38G16 513,10172.327,
202511,LP4 6039T38G16 513,9548.204,
202512,LP4 6039T38G16 513,10515.05,
202001,999 6006T10P39 513,167,
202002,999 6006T10P39 513,167,
202003,999 6006T10P39 513,167,196.65
202004,999 6006T10P39 513,167,196.65
202005,999 6006T10P39 513,208.354,196.65
202006,999 6006T10P39 513,201.72,196.65
202007,999 6006T10P39 513,197.072,196.65
202008,999 6006T10P39 513,196.808,196.65
202009,999 6006T10P39 513,196.776,196.65
202010,999 6006T10P39 513,196.751,196.65
202011,999 6006T10P39 513,196.715,196.65
202012,999 6006T10P39 513,196.704,196.65
202101,999 6006T10P39 513,196.695,196.65
202102,999 6006T10P39 513,196.691,196.65
202103,999 6006T10P39 513,196.681,196.65
202104,999 6006T10P39 513,196.678,196.65
202105,999 6006T10P39 513,196.674,196.65
202106,999 6006T10P39 513,196.672,196.65
202107,999 6006T10P39 513,196.67,196.65
202108,999 6006T10P39 513,196.669,196.65
202109,999 6006T10P39 513,196.667,196.65
202110,999 6006T10P39 513,196.667,196.65
202111,999 6006T10P39 513,196.667,196.65
202112,999 6006T10P39 513,196.667,196.65
202201,999 6006T10P39 513,196.667,196.65
202202,999 6006T10P39 513,196.667,196.65
202203,999 6006T10P39 513,196.667,196.65
202204,999 6006T10P39 513,196.667,196.65
202205,999 6006T10P39 513,196.667,196.65
202206,999 6006T10P39 513,196.667,196.65
202207,999 6006T10P39 513,196.667,196.65
202208,999 6006T10P39 513,196.667,196.65
202209,999 6006T10P39 513,196.667,196.65
202210,999 6006T10P39 513,196.667,196.65
202211,999 6006T10P39 513,196.667,196.65
202212,999 6006T10P39 513,196.667,196.65
202301,999 6006T10P39 513,196.667,196.65
202302,999 6006T10P39 513,196.667,196.65
202303,999 6006T10P39 513,196.667,196.65
202304,999 6006T10P39 513,196.667,196.65
202305,999 6006T10P39 513,196.667,196.65
202306,999 6006T10P39 513,196.667,196.65
202307,999 6006T10P39 513,196.667,196.65
202308,999 6006T10P39 513,196.667,196.65
202309,999 6006T10P39 513,196.667,196.65
202310,999 6006T10P39 513,196.667,196.65
202311,999 6006T10P39 513,196.667,196.65
202312,999 6006T10P39 513,196.667,196.65
202401,999 6006T10P39 513,196.667,196.65
202402,999 6006T10P39 513,196.667,196.65
202403,999 6006T10P39 513,196.667,196.65
202404,999 6006T10P39 513,196.667,196.65
202405,999 6006T10P39 513,196.667,196.65
202406,999 6006T10P39 513,196.667,196.65
202407,999 6006T10P39 513,196.667,196.65
202408,999 6006T10P39 513,196.667,196.65
202409,999 6006T10P39 513,196.667,196.65
202410,999 6006T10P39 513,196.667,196.65
202411,999 6006T10P39 513,196.667,196.65
202412,999 6006T10P39 513,196.667,196.65
202501,999 6006T10P39 513,196.667,196.65
202502,999 6006T10P39 513,196.667,196.65
202503,999 6006T10P39 513,196.667,196.65
202504,999 6006T10P39 513,196.667,196.65
202505,999 6006T10P39 513,196.667,196.65
202506,999 6006T10P39 513,196.667,196.65
202507,999 6006T10P39 513,196.667,196.65
202508,999 6006T10P39 513,196.667,196.65
202509,999 6006T10P39 513,196.667,196.65
202510,999 6006T10P39 513,196.667,196.65
202511,999 6006T10P39 513,196.667,196.65
202512,999 6006T10P39 513,196.667,196.65
202001,999 6005T67P73 513,139105,139105
202002,999 6005T67P73 513,139105,139105
202003,999 6005T67P73 513,139105,139105
202004,999 6005T67P73 513,140336.071,139105
202005,999 6005T67P73 513,140336.071,139105
202006,999 6005T67P73 513,140336.071,139105
202007,999 6005T67P73 513,140336.071,139105
202008,999 6005T67P73 513,140336.071,139105
202009,999 6005T67P73 513,140336.071,139105
202010,999 6005T67P73 513,140336.071,139105
202011,999 6005T67P73 513,139463.361,139463.3611
202012,999 6005T67P73 513,140170.33,140618.08
202101,999 6005T67P73 513,140170.332,140618.08
202102,999 6005T67P73 513,140170.332,140618.08
202103,999 6005T67P73 513,138823.246,137476.16
202104,999 6005T67P73 513,138823.246,137476.16
202105,999 6005T67P73 513,137569.067,137476.16
202106,999 6005T67P73 513,137531.46,137529.3313
202107,999 6005T67P73 513,137531.46,137529.3313
202108,999 6005T67P73 513,137540.89,137550.32
202109,999 6005T67P73 513,137548.057,137550.32
202110,999 6005T67P73 513,137549.253,137550.32
202111,999 6005T67P73 513,137550.008,137550.32
202112,999 6005T67P73 513,137550.296,137550.32
202201,999 6005T67P73 513,137550.296,137550.32
202202,999 6005T67P73 513,138107.629,137550.32
202203,999 6005T67P73 513,138107.629,137550.32
202204,999 6005T67P73 513,138107.629,137550.32
202205,999 6005T67P73 513,138107.629,137550.32
202206,999 6005T67P73 513,137727.646,137550.32
202207,999 6005T67P73 513,137722.852,137550.32
202208,999 6005T67P73 513,137627.505,137550.32
202209,999 6005T67P73 513,137575.405,137550.32
202210,999 6005T67P73 513,137575.405,137550.32
202211,999 6005T67P73 513,137575.406,137550.32
202212,999 6005T67P73 513,137550.32,137550.32
202301,999 6005T67P73 513,137550.32,137550.32
202302,999 6005T67P73 513,137550.32,137550.32
202303,999 6005T67P73 513,137550.32,137550.32
202304,999 6005T67P73 513,137550.32,137550.32
202305,999 6005T67P73 513,137550.32,137550.32
202306,999 6005T67P73 513,137550.32,137550.32
202307,999 6005T67P73 513,137550.32,137550.32
202308,999 6005T67P73 513,137550.32,137550.32
202309,999 6005T67P73 513,137550.32,137550.32
202310,999 6005T67P73 513,137550.32,137550.32
202311,999 6005T67P73 513,137550.32,137550.32
202312,999 6005T67P73 513,137550.32,137550.32
202401,999 6005T67P73 513,137550.32,137550.32
202402,999 6005T67P73 513,137550.32,137550.32
202403,999 6005T67P73 513,137550.32,137550.32
202404,999 6005T67P73 513,137550.32,137550.32
202405,999 6005T67P73 513,137550.32,137550.32
202406,999 6005T67P73 513,137550.32,137550.32
202407,999 6005T67P73 513,137550.32,137550.32
202408,999 6005T67P73 513,137550.32,137550.32
202409,999 6005T67P73 513,137550.32,137550.32
202410,999 6005T67P73 513,137550.32,137550.32
202411,999 6005T67P73 513,137550.32,137550.32
202412,999 6005T67P73 513,137550.32,137550.32
202501,999 6005T67P73 513,137550.32,137550.32
202502,999 6005T67P73 513,137550.32,137550.32
202503,999 6005T67P73 513,137550.32,137550.32
202504,999 6005T67P73 513,137550.32,137550.32
202505,999 6005T67P73 513,137550.32,137550.32
202506,999 6005T67P73 513,137550.32,137550.32
202507,999 6005T67P73 513,137550.32,137550.32
202508,999 6005T67P73 513,137550.32,137550.32
202509,999 6005T67P73 513,137550.32,137550.32
202510,999 6005T67P73 513,137550.32,137550.32
202511,999 6005T67P73 513,137550.32,137550.32
202512,999 6005T67P73 513,137550.32,137550.32
202001,997 J1131P15 513,67.706,67.5
202002,997 J1131P15 513,67.706,67.5
202003,997 J1131P15 513,67.706,67.5
202004,997 J1131P15 513,67.706,67.5
202005,997 J1131P15 513,67.706,67.5
202006,997 J1131P15 513,67.706,67.5
202007,997 J1131P15 513,67.706,67.5
202008,997 J1131P15 513,67.706,67.5
202009,997 J1131P15 513,67.706,67.5
202010,997 J1131P15 513,67.706,67.5
202011,997 J1131P15 513,67.706,67.5
202012,997 J1131P15 513,67.706,67.5
202101,997 J1131P15 513,67.706,67.5
202102,997 J1131P15 513,67.706,67.5
202103,997 J1131P15 513,67.706,67.5
202104,997 J1131P15 513,67.706,67.5
202105,997 J1131P15 513,67.706,67.5
202106,997 J1131P15 513,67.706,67.5
202107,997 J1131P15 513,67.706,67.5
202108,997 J1131P15 513,67.706,67.5
202109,997 J1131P15 513,67.706,67.5
202110,997 J1131P15 513,67.706,67.5
202111,997 J1131P15 513,67.706,67.5
202112,997 J1131P15 513,67.706,67.5
202201,997 J1131P15 513,67.706,67.5
202202,997 J1131P15 513,67.706,67.5
202203,997 J1131P15 513,65.949,55.3
202204,997 J1131P15 513,65.949,55.3
202205,997 J1131P15 513,65.949,55.3
202206,997 J1131P15 513,65.948,55.3
202207,997 J1131P15 513,65.948,55.3
202208,997 J1131P15 513,65.948,55.3
202209,997 J1131P15 513,65.948,55.3
202210,997 J1131P15 513,65.948,55.3
202211,997 J1131P15 513,65.948,55.3
202212,997 J1131P15 513,62.563,55.3
202301,997 J1131P15 513,62.563,55.3
202302,997 J1131P15 513,62.563,55.3
202303,997 J1131P15 513,62.563,55.3
202304,997 J1131P15 513,62.563,55.3
202305,997 J1131P15 513,62.563,55.3
202306,997 J1131P15 513,62.563,55.3
202307,997 J1131P15 513,62.564,55.3
202308,997 J1131P15 513,62.564,55.3
202309,997 J1131P15 513,62.563,55.3
202310,997 J1131P15 513,62.563,55.3
202311,997 J1131P15 513,62.563,55.3
202312,997 J1131P15 513,62.563,55.3
202401,997 J1131P15 513,62.563,55.3
202402,997 J1131P15 513,62.563,55.3
202403,997 J1131P15 513,62.563,55.3
202404,997 J1131P15 513,62.563,55.3
202405,997 J1131P15 513,56.415,55.3
202406,997 J1131P15 513,56.415,55.3
202407,997 J1131P15 513,56.415,55.3
202408,997 J1131P15 513,56.415,55.3
202409,997 J1131P15 513,56.415,55.3
202410,997 J1131P15 513,56.415,55.3
202411,997 J1131P15 513,56.415,55.3
202412,997 J1131P15 513,56.415,55.3
202501,997 J1131P15 513,56.415,55.3
202502,997 J1131P15 513,56.415,55.3
202503,997 J1131P15 513,56.415,55.3
202504,997 J1131P15 513,56.415,55.3
202505,997 J1131P15 513,56.415,55.3
202506,997 J1131P15 513,56.415,55.3
202507,997 J1131P15 513,56.415,55.3
202508,997 J1131P15 513,56.415,55.3
202509,997 J1131P15 513,56.415,55.3
202510,997 J1131P15 513,56.415,55.3
202511,997 J1131P15 513,56.415,55.3
202512,997 J1131P15 513,56.415,55.3
